UserId,LengthOfScreenName,LengthOfDescriptionInUserProfile,AccountLongevity,NumerOfFollowings,NumberOfFollowers,RatioFollowingFollowers,TweetsPerDay,URLRatio,MentionRatio,MeanTimeBetweenTweets,MaxTimeBetweenTweets,HashtagRatio,FollowBackRatio
10096782,10,82,740,123,127,0.9609375,0.1659919028340081,0.001584786053882726,0.002972062611452348,64.87713567839195,1462.45,0.00019809825673534074,1.0241935483870968
10099302,11,55,738,118,198,0.592964824120603,0.15967523680649526,0.056843679880329095,0.07035928143712575,724.3161641541038,9899.083333333334,0.055347793567688854,1.6638655462184875
10100682,7,81,747,791,880,0.8978433598183881,1.0574866310160427,0.03022162525184688,0.12701612903225806,120.04666666666667,2183.016666666667,0.024848891873740765,1.1111111111111112
10108682,7,68,748,67,85,0.7790697674418605,0.08945260347129506,0.0023407022106631988,0.06347554630593132,13.855025125628142,768.0666666666667,0.0013003901170351106,1.25
10113162,10,109,736,262,425,0.6150234741784038,0.35549525101763907,0.0028674728836803392,0.016209476309226933,91.91951423785595,1298.5166666666667,0.003366163819972572,1.6159695817490494
10116692,11,40,735,23,49,0.46,0.03125,0.0,0.0,540.2877721943048,4986.166666666667,0.0,2.0416666666666665
10118362,7,33,744,227,262,0.8631178707224335,0.3046979865771812,0.3134715025906736,0.15064935064935064,1804.627051926298,30925.433333333334,0.16321243523316062,1.1491228070175439
10121032,8,150,734,51,395,0.12878787878787878,0.06938775510204082,0.004878048780487805,0.01065605340865323,84.41666666666667,987.9666666666667,0.00012836970474967908,7.596153846153846
10124802,3,0,740,22,36,0.5945945945945946,0.029689608636977057,0.029850746268656716,0.5338345864661654,8079.813131313131,735601.0,0.0,1.565217391304348
10133032,6,75,739,790,1211,0.6518151815181518,1.0675675675675675,0.003068896731624981,0.021792510742786986,41.413819095477386,2625.8333333333335,0.0024551173852999848,1.5309734513274336
10135862,7,74,738,787,4853,0.16213432220848784,1.0649526387009471,0.009411764705882352,0.014794889038332213,100.70527638190954,4500.516666666666,0.04672268907563025,6.158629441624366
10136392,5,47,738,230,685,0.33527696793002915,0.3112313937753721,0.006265815158452826,0.011689563750301278,42.65912897822445,870.2333333333333,0.0068682973852271356,2.965367965367965
10141112,4,160,746,859,1151,0.7456597222222222,1.1499330655957163,0.0002312215102067781,0.007399332738744095,29.94321608040201,2763.133333333333,0.0013873290612406686,1.3383720930232559
10156422,7,63,741,329,266,1.2322097378277153,0.44339622641509435,0.003676470588235294,0.03530277028683501,57.56180904522613,913.1833333333333,0.018137254901960786,0.806060606060606
10158172,7,58,749,60,27,2.142857142857143,0.08,0.3870967741935484,0.5081967213114754,17978.042777777777,735460.6333333333,0.03225806451612903,0.4426229508196721
10163392,10,84,736,29,66,0.43283582089552236,0.03934871099050204,0.009242144177449169,0.0468557336621455,43.31725293132328,521.1,0.0030807147258163892,2.2
10168132,13,0,746,66,98,0.6666666666666666,0.08835341365461848,0.4980392156862745,0.6299212598425197,1505.03046875,12829.45,0.2980392156862745,1.462686567164179
10195042,14,95,733,237,275,0.8586956521739131,0.3228882833787466,0.004722381224957069,0.005724917704308,91.49589614740368,607.3166666666667,0.001001717229536348,1.1554621848739495
10208082,11,81,740,455,714,0.6363636363636364,0.6140350877192983,0.003147565265691539,0.01536894731969262,197.44807370184256,4166.983333333334,0.0029624143677096835,1.5657894736842106
10266982,12,89,730,22,255,0.0859375,0.030095759233926128,0.0,0.0,2.909798994974874,8.816666666666666,0.0,11.08695652173913
10273062,9,70,743,219,396,0.5516372795969773,0.29435483870967744,0.0004971944030115775,0.00831083960789885,64.62060301507537,3870.6,0.003054194189928262,1.8
10275072,15,135,742,68,97,0.6938775510204082,0.09152086137281291,0.0957683741648107,0.30580357142857145,644.1793570219966,5802.733333333334,0.1358574610244989,1.4057971014492754
10292042,6,27,740,10,101,0.09803921568627451,0.01349527665317139,0.0945179584120983,0.0,678.5707705192631,6239.283333333334,0.0,9.181818181818182
10319082,7,33,739,195,228,0.851528384279476,0.2635135135135135,0.0011860637509266123,0.01571767497034401,73.55812395309883,915.7333333333333,0.0014825796886582653,1.163265306122449
10321722,6,75,727,102,104,0.9714285714285714,0.1401098901098901,0.0073461891643709825,0.06985294117647059,302.51581196581196,2817.6,0.05234159779614325,1.0097087378640777
10337072,8,15,738,36,36,0.972972972972973,0.04871447902571042,0.28870292887029286,0.3865546218487395,4306.580892255893,382330.1666666667,0.30962343096234307,0.972972972972973
10349062,7,11,736,62,68,0.8985507246376812,0.08412483039348712,0.20411160058737152,0.020588235294117647,822.2425925925926,6881.383333333333,0.00881057268722467,1.0793650793650793
10403272,11,80,730,456,721,0.631578947368421,0.6238030095759234,0.0023371932433868055,0.018912027199320017,66.00979899497487,872.7333333333333,0.0012748326782109848,1.5776805251641137
10409582,10,51,736,0,271,0.0,0.0,0.0,0.0,128.99505862646566,25410.033333333333,0.0,271.0
10432072,10,0,735,21,21,0.9545454545454546,0.028532608695652172,0.010628606134224112,0.011239368165249088,265.99700176366844,2888.6666666666665,0.0021257212268448226,0.9545454545454546
10438932,12,31,738,375,407,0.9191176470588235,0.5074424898511503,0.00283247909360669,0.021313907999460407,89.49020100502513,1054.9,0.0041812786619908286,1.0824468085106382
10439432,9,0,730,25,115,0.21551724137931033,0.03419972640218878,0.002888980602558811,0.012799339388934764,551.479229480737,2611.45,0.0,4.423076923076923
10449682,14,160,726,3732,5488,0.6799052650756058,5.133425034387895,0.012924071082390954,0.03263855227015673,85.03241206030151,1054.0,0.008885298869143781,1.4701312617197964
10454082,9,148,725,632,1229,0.5138211382113821,0.8705234159779615,0.0005953347404881745,0.01055423251786101,22.898073701842545,703.2333333333333,0.0007035774205769335,1.9415481832543444
10459482,11,0,725,93,53,1.7222222222222223,0.128099173553719,0.2796352583586626,0.20426829268292682,836.6426298157454,8114.75,0.26443768996960487,0.5638297872340425
10465012,8,67,729,171,242,0.7037037037037037,0.23424657534246576,0.012464294988314724,0.034545454545454546,242.8783082077052,3805.1666666666665,0.012204622176058166,1.4069767441860466
10470602,8,160,721,99,39,2.475,0.1371191135734072,0.3170731707317073,0.25,26571.91324786325,620790.7833333333,0.0,0.39
10471292,11,0,727,147,76,1.9090909090909092,0.20192307692307693,0.024429967426710098,0.23817292006525284,128.70326633165828,2591.6833333333334,0.02280130293159609,0.5135135135135135
10471772,5,22,721,1997,1713,1.1651108518086348,2.7659279778393353,0.11559778305621536,0.060221870047543584,808.7740368509212,5355.3,0.0,0.8573573573573574
10524932,7,46,732,34,76,0.44155844155844154,0.04638472032742155,0.029357798165137616,0.06336088154269973,246.03098827470686,3815.0,0.045871559633027525,2.1714285714285713
10526472,10,60,721,126,154,0.8129032258064516,0.1745152354570637,0.011047405957208782,0.014965034965034965,121.57370184254607,1431.4333333333334,0.00013984058173682003,1.2125984251968505
10533432,7,73,731,101,2611,0.0386676875957121,0.13797814207650272,0.0008812999173781328,0.008482978957805443,33.46264656616415,719.8666666666667,0.0001101624896722666,25.598039215686274
10552342,5,79,731,62,30,2.0,0.08469945355191257,0.10297029702970296,0.2916666666666667,650.8898148148148,12823.166666666666,0.08514851485148515,0.47619047619047616
10589972,6,53,720,316,455,0.6929824561403509,0.43828016643550627,0.002257336343115124,0.03735632183908046,38.46549413735343,628.3833333333333,0.008413708187974553,1.4353312302839116
10600332,9,120,734,546,299,1.82,0.7428571428571429,0.0029252925292529252,0.06279540850776502,14.1,552.6833333333333,0.0,0.546617915904936
10627852,10,63,717,11,12,0.8461538461538461,0.01532033426183844,0.10294117647058823,0.029850746268656716,15659.496464646463,734104.35,0.0,1.0
10675162,9,0,718,18,13,1.2857142857142858,0.025034770514603615,0.038834951456310676,0.23529411764705882,10250.077557755776,845593.6833333333,0.019417475728155338,0.6842105263157895
10682592,11,36,719,282,522,0.5391969407265774,0.39166666666666666,0.0035989079175974188,0.019362045426337345,128.31088777219432,2906.25,0.0008687019111442045,1.8445229681978799
10687382,12,18,717,34,109,0.3090909090909091,0.04735376044568245,0.002843885645861398,0.020508982035928144,218.06582914572863,4023.8,0.001796138302649304,3.1142857142857143
10707612,8,0,725,0,1,0.0,0.0,0.0,0.0,1044752.6833333333,1044752.6833333333,0.0,1.0
10746152,8,89,723,737,1291,0.5704334365325078,1.0179558011049723,0.0016278847074595424,0.01800421375215476,92.84905498281788,1395.2333333333333,0.0006703054677774585,1.7493224932249323
10764812,9,160,721,921,468,1.9637526652452026,1.2756232686980609,0.04904306220095694,0.1844311377245509,377.9022959183674,4265.283333333334,0.023923444976076555,0.5075921908893709
10806872,10,99,725,1139,974,1.1682051282051282,1.5688705234159779,0.0,0.004938149675316659,23.071691792294807,149.28333333333333,0.0,0.8543859649122807
10848662,13,0,723,17,32,0.5151515151515151,0.023480662983425413,0.008438818565400843,0.2796610169491525,918.6377721943048,15659.2,0.008438818565400843,1.7777777777777777
10901862,9,61,719,101,620,0.16264090177133655,0.14027777777777778,0.0025086839058278657,0.02798687512063308,41.94388609715243,1025.1833333333334,0.006561173292165187,6.078431372549019
10910512,6,57,720,504,522,0.9636711281070746,0.6990291262135923,0.0022582359192348566,0.00624418759133785,159.8357621440536,3194.366666666667,0.002656748140276302,1.0336633663366337
10910632,15,85,721,85,142,0.5944055944055944,0.11772853185595568,0.031210986267166042,0.0925,194.33944723618092,2023.9166666666667,0.009987515605493134,1.6511627906976745
10946992,9,49,718,327,589,0.5542372881355933,0.45479833101529904,0.002829076620825147,0.011002829298962591,146.86616415410384,20701.333333333332,0.002043222003929273,1.795731707317073
10950582,8,118,718,3599,3812,0.9438762129556779,5.0055632823365785,0.005499340079190497,0.014959301899244703,51.01400394477318,995.9833333333333,0.004546121132130811,1.058888888888889
10982522,10,50,716,538,464,1.156989247311828,0.7503486750348675,0.00011592858798979828,0.014144927536231883,44.752093802345065,2180.4666666666667,0.001970785995826571,0.8608534322820037
10982882,8,0,706,11,6,1.5714285714285714,0.015558698727015558,0.09836065573770492,0.0,8477.679444444444,536655.4,0.0,0.5
10998802,8,61,713,101,151,0.6644736842105263,0.14145658263305322,0.046263345195729534,0.09082813891362422,357.9728643216081,2571.6666666666665,0.0026690391459074734,1.4803921568627452
11021662,6,41,704,485,633,0.7649842271293376,0.6879432624113475,0.004308576118178088,0.02462548737943772,104.91993299832495,1033.7666666666667,0.02051702913418137,1.3024691358024691
11035352,10,135,706,846,844,1.0011834319526627,1.1966053748231966,0.008977446901686009,0.02890932982917214,28.124120603015076,511.71666666666664,0.013794613531858988,0.9964580873671782
11061632,4,32,711,65,137,0.47101449275362317,0.09129213483146068,0.005827905382242029,0.014229384536259215,96.70408163265306,2201.133333333333,0.002056907781967775,2.0757575757575757
11084662,5,31,704,1,7098,0.0001408649105507818,0.0014184397163120568,0.0,0.0,60.0,60.11666666666667,0.0,3549.0
11084912,14,85,715,2277,6214,0.3663716814159292,3.180167597765363,0.01948051948051948,0.04856170739251469,16.41467391304348,397.68333333333334,0.0074211502782931356,2.7278314310798946
11106512,6,23,701,54,45,1.173913043478261,0.07692307692307693,0.09482758620689655,0.45454545454545453,2130.481825795645,193399.8,0.06896551724137931,0.8181818181818182
11117332,3,36,704,134,65,2.0303030303030303,0.1900709219858156,0.027808676307007785,0.3051224944320713,16.63618090452261,611.2333333333333,0.021134593993325918,0.48148148148148145
11128812,8,13,714,179,213,0.8364485981308412,0.25034965034965034,0.005402971634398919,0.07342342342342342,102.41281407035177,1425.15,0.009004952723998198,1.1833333333333333
11147782,8,116,710,592,1452,0.4074328974535444,0.8326300984528833,0.0008351648351648352,0.002549562618137061,37.005025125628144,988.5,0.00035164835164835164,2.448566610455312
11151442,5,121,700,487,906,0.5369349503858876,0.6947218259629101,0.009525373624568895,0.014947437582128778,150.41649916247908,2676.3166666666666,0.0014780752176055182,1.8565573770491803
11153502,10,0,701,218,107,2.0185185185185186,0.31054131054131057,0.28044280442804426,0.5481481481481482,739.9927973199331,27694.85,0.07380073800738007,0.4885844748858447
11154262,6,47,706,449,486,0.9219712525667351,0.635077793493635,0.00960548885077187,0.020929833590667354,161.86951423785595,1829.6,0.0,1.08
11164152,13,123,709,2,1978,0.001010611419909045,0.0028169014084507044,0.03978561121418264,0.0010309278350515464,147.65569514237856,3015.3166666666666,0.0008245722531436817,659.3333333333334
11184672,6,9,700,88,24,3.52,0.12553495007132667,0.0,0.0,77611.89743589744,716611.95,0.0,0.2696629213483146
11198082,6,122,698,582,777,0.7480719794344473,0.8326180257510729,0.1143317230273752,0.15645161290322582,572.0183417085427,6716.633333333333,0.09500805152979067,1.332761578044597
11199232,9,10,706,1067,1698,0.6280164802825191,1.5091937765205092,0.0003567151629423905,0.0018600621719410896,16.488757396449703,619.9333333333333,0.0,1.5898876404494382
11199902,15,5,713,201,123,1.6209677419354838,0.2815126050420168,0.04409528636594019,0.055780933062880324,413.27062289562286,3047.366666666667,0.019766852508869743,0.6089108910891089
11219592,6,103,713,64,161,0.3950617283950617,0.0896358543417367,0.001483801830022257,0.0028854080791426216,48.58358458961474,607.05,0.000164866870002473,2.476923076923077
11220862,8,70,708,54,55,0.9642857142857143,0.076163610719323,0.03387533875338753,0.19538670284938942,201.63802345058627,2425.0833333333335,0.0027100271002710027,1.0
11292132,8,75,703,493,618,0.7964458804523424,0.7002840909090909,0.0007643798968087139,0.0020543691175767998,14.09238578680203,600.0333333333333,0.0,1.2510121457489878
11308082,8,0,697,115,361,0.31767955801104975,0.16475644699140402,0.014462809917355372,0.15098241985522234,571.2630653266332,8426.883333333333,0.006198347107438017,3.1120689655172415
11320942,9,53,707,315,401,0.7835820895522388,0.4449152542372881,0.03194103194103194,0.14145141451414514,985.5438775510204,10074.466666666667,0.014742014742014743,1.268987341772152
11322462,6,11,702,132,172,0.7630057803468208,0.18776671408250356,0.007530120481927711,0.020090406830738324,332.63726968174205,3541.266666666667,0.005522088353413655,1.2932330827067668
11324742,6,60,702,445,394,1.1265822784810127,0.6330014224751067,0.011519716437749225,0.061170212765957445,32.50795644891122,731.2333333333333,0.00044306601683650863,0.8834080717488789
11326232,6,24,695,551,926,0.5943905070118662,0.7916666666666666,0.00927172125018693,0.024080167514208793,99.26566164154103,1510.9833333333333,0.0014954389113204726,1.6775362318840579
11326812,12,0,701,78,43,1.7727272727272727,0.1111111111111111,0.19047619047619047,0.041916167664670656,6080.887248995984,337127.3333333333,0.005952380952380952,0.5443037974683544
11337512,6,135,706,831,817,1.0158924205378974,1.1753889674681754,0.00355998576005696,0.006231084208652305,32.39103852596315,954.95,0.0,0.9819711538461539
11351692,10,6,702,101,69,1.4428571428571428,0.14366998577524892,0.007147962830593281,0.06223175965665236,115.8873299319728,1172.5,0.005003573981415297,0.6764705882352942
11375032,5,42,702,1209,1261,0.9580031695721077,1.7197724039829303,0.0,0.0010435098226033303,6.512311557788945,326.18333333333334,2.2684738841944082e-05,1.0421487603305786
11379672,5,9,701,105,146,0.7142857142857143,0.14957264957264957,0.003712694559474511,0.007426449585832619,99.08710217755443,908.3333333333334,0.001713551335142082,1.3773584905660377
11385862,9,0,696,298,372,0.7989276139410187,0.42754662840746055,0.0050778605280974946,0.022515659387167767,101.92772194304857,2120.116666666667,0.0008463100880162492,1.2441471571906355
11397602,6,8,704,1360,796,1.7063989962358845,1.929078014184397,0.004790419161676647,0.02857631759069131,153.32671691792294,2568.133333333333,0.00718562874251497,0.5848640705363704
11406742,9,46,697,100,89,1.1111111111111112,0.14326647564469913,0.22727272727272727,0.5846153846153846,12590.116666666667,220033.3,0.045454545454545456,0.8811881188118812
11417992,7,0,694,27,41,0.6428571428571429,0.03884892086330935,0.06535947712418301,0.33114754098360655,547.9895309882747,13205.616666666667,0.0032679738562091504,1.4642857142857142
11438372,7,38,703,806,1181,0.6818950930626058,1.1448863636363635,0.005397486313516848,0.017119062307217766,28.295812395309884,553.2166666666667,0.0005397486313516847,1.4634448574969021
11440422,13,29,704,104,47,2.1666666666666665,0.1475177304964539,0.002172338884866039,0.08043478260869565,96.89628670120898,1317.8833333333334,0.048515568428674875,0.44761904761904764
11446412,6,62,707,122,138,0.8776978417266187,0.17231638418079095,0.0013089005235602095,0.03972064600611087,20.421608040201004,530.8666666666667,0.0008726003490401396,1.1219512195121952
11486902,9,53,700,522,1526,0.3418467583497053,0.7446504992867332,0.0037160906726124115,0.010851791288836034,42.03594276094276,758.4333333333333,0.000966183574879227,2.9177820267686423
11501712,8,42,691,202,201,1.0,0.29190751445086704,0.002680965147453083,0.020445785151667506,67.3393634840871,1283.5833333333333,0.0006702412868632708,0.9901477832512315
11541542,10,121,696,46,50,0.9019607843137255,0.06599713055954089,0.0,0.12167832167832168,526.842378559464,7144.15,0.013966480446927373,1.0638297872340425
11545012,5,0,697,55,39,1.375,0.07879656160458452,0.009350393700787402,0.032988675529295915,336.8601340033501,3423.366666666667,0.008858267716535433,0.6964285714285714
11555722,8,51,692,404,536,0.7523277467411545,0.5829725829725829,0.01828193832599119,0.038114122053315706,50.801926298157454,703.8,0.009691629955947136,1.3234567901234568
11559312,12,96,699,802,1255,0.6385350318471338,1.1457142857142857,0.007516490259242215,0.018103712795335992,144.92294807370186,2660.7833333333333,0.0032213529682466636,1.5628891656288917
11565412,8,43,695,148,218,0.6757990867579908,0.21264367816091953,0.0011013215859030838,0.1874310915104741,247.75471380471382,9791.9,0.03303964757709251,1.4630872483221478
11569672,9,0,699,133,186,0.7112299465240641,0.19,0.002848101265822785,0.0446343779677113,126.49128978224455,1544.5666666666666,0.0,1.3880597014925373
11592032,5,35,692,72,143,0.5,0.1038961038961039,0.017063492063492062,0.06034140531957126,168.73463541666666,1428.2666666666667,0.011507936507936509,1.9589041095890412
11658492,7,117,695,438,1156,0.37856525496974935,0.6293103448275862,0.009190431139343154,0.025141930251419302,98.44539363484085,1900.5833333333333,0.011893499121502905,2.633257403189066
11672342,4,55,688,5928,5760,1.0289880229126889,8.60377358490566,0.0022522522522522522,0.018469855094226294,44.06683417085427,699.8666666666667,0.0015015015015015015,0.9714960364311014
11674632,8,39,684,28,57,0.4827586206896552,0.040875912408759124,0.036427732079905996,0.07529411764705882,302.65921273031825,4462.183333333333,0.01762632197414806,1.9655172413793103
11704482,12,6,692,296,269,1.0962962962962963,0.42712842712842713,0.0026147588611272515,0.08369659982563209,26.257956448911223,864.1666666666666,0.0002905287623474724,0.9057239057239057
11712392,9,158,682,62981,62529,1.0072125379817687,92.21229868228404,0.03503240497460151,0.0001751927119831815,56.67914572864321,509.1333333333333,0.005605184795936241,0.9928074688006097
11727602,6,159,688,144,199,0.72,0.20899854862119013,0.0009247485839787308,0.006358381502890174,19.81365159128978,891.8666666666667,0.008091550109813894,1.3724137931034484
11748652,6,118,691,175,135,1.286764705882353,0.25289017341040465,0.005893909626719057,0.01291409320606401,134.28793969849247,1746.9333333333334,0.0,0.7670454545454546
11758542,9,49,693,697,2643,0.2636157337367625,1.0043227665706052,0.005066122771234949,0.012764837478615607,42.69865996649916,962.25,0.0019738140667149157,3.786532951289398
11778462,10,41,694,158,161,0.9753086419753086,0.2273381294964029,0.004032258064516129,0.01156224791610648,282.5335016835017,991.8666666666667,0.0,1.0125786163522013
11809702,9,27,681,115,201,0.5693069306930693,0.16862170087976538,0.004278728606356968,0.02282453637660485,109.98777219430485,3018.6,0.0069274653626731865,1.7327586206896552
11839412,9,0,678,7,2,2.3333333333333335,0.010309278350515464,0.25,0.3333333333333333,900.3333333333334,1794.1833333333334,1.0,0.25
11842272,9,92,682,254,1339,0.18955223880597014,0.3718887262079063,0.00809228650137741,0.029102806957120718,113.75921273031825,2812.483333333333,0.004132231404958678,5.250980392156863
11870912,9,39,680,155,215,0.7175925925925926,0.2276064610866373,0.0022486347574686796,0.04884318766066838,140.71373534338358,1610.8666666666666,0.0022486347574686796,1.3782051282051282
11879892,6,17,693,105,83,1.25,0.15129682997118155,0.13100436681222707,0.24507658643326038,1405.5388609715244,25902.8,0.013100436681222707,0.7830188679245284
11901942,9,98,687,116,109,1.0545454545454545,0.1686046511627907,0.056140350877192984,0.36619718309859156,688.249914089347,5599.033333333334,0.07368421052631578,0.9316239316239316
11902142,12,64,689,205,616,0.33225283630470015,0.2971014492753623,0.0034354423131978244,0.03751431844215349,257.6113367174281,4795.816666666667,0.00830231892356141,2.9902912621359223
11909952,9,56,677,121,235,0.5127118644067796,0.17846607669616518,0.009870129870129871,0.091995841995842,106.6147403685092,1115.2666666666667,0.019740259740259742,1.9262295081967213
11919662,9,102,678,2069,2164,0.9556581986143187,3.0471281296023562,0.010496568429551878,0.05411954765751212,48.23676716917923,692.5333333333333,0.003229713362939039,1.0454106280193236
11921502,4,3,690,148,330,0.4471299093655589,0.2141823444283647,0.004570682337577538,0.015183673469387754,104.04208754208753,2437.0666666666666,0.0,2.214765100671141
11928362,8,72,683,173,107,1.6018518518518519,0.25292397660818716,0.23129251700680273,0.33447098976109213,612.374607329843,13559.383333333333,0.047619047619047616,0.6149425287356322
11930042,5,14,685,833,600,1.3860232945091515,1.2142857142857142,0.0046130189646335215,0.04486029223276083,198.55,2252.7166666666667,0.0005125576627370579,0.7194244604316546
11937482,11,90,680,444,583,0.7602739726027398,0.6519823788546255,0.019766034691407825,0.062146892655367235,94.62437185929649,2189.866666666667,0.0052440500201694235,1.3101123595505617
11983952,7,0,685,0,47,0.0,0.0,0.03323915572544457,0.002327127659574468,35.34380234505863,706.5,0.00016619577862722287,47.0
12005652,11,97,688,317,540,0.5859519408502772,0.46008708272859217,0.007133303611234953,0.06289027653880463,1123.4513400335009,92358.85,0.03209986625055729,1.6981132075471699
12007192,12,55,682,961,1059,0.9066037735849056,1.4070278184480234,0.00210316581802081,0.012066865936012399,175.0398148148148,4132.366666666667,0.0019924728802302415,1.1008316008316008
12053732,8,76,680,229,135,1.6838235294117647,0.33627019089574156,0.0014906832298136647,0.031312127236580514,25.033756345177668,560.3166666666667,0.0009937888198757764,0.5869565217391305
12088232,8,63,672,506,564,0.8955752212389381,0.7518573551263001,0.03613053613053613,0.08628060629615235,15.097403685092127,652.9166666666666,0.029914529914529916,1.1124260355029585
12089472,10,0,686,141,297,0.47315436241610737,0.2052401746724891,0.002016754576481539,0.018463925523661752,42.232328308207705,828.2166666666667,0.00015513496742165683,2.091549295774648
12109162,7,121,676,130,188,0.6878306878306878,0.19202363367799113,0.4393939393939394,0.3193916349809886,1401.4486599664992,37141.25,0.056818181818181816,1.4351145038167938
12110982,9,57,673,1817,1380,1.3157132512671976,2.6958456973293767,0.014009339559706471,0.11281708945260348,246.74003350083754,2323.95,0.02601734489659773,0.759075907590759
12118002,7,104,684,353,369,0.9540540540540541,0.5153284671532846,0.018018018018018018,0.03850880786562884,448.9458123953099,4436.516666666666,0.006961506961506962,1.0423728813559323
12128212,10,0,675,14,31,0.4375,0.020710059171597635,0.17376681614349776,0.003367003367003367,1013.0698492462311,91501.66666666667,0.0,2.066666666666667
12144402,13,141,681,292,581,0.5017182130584192,0.4281524926686217,0.0070861069357955764,0.03264604810996564,162.4293771043771,1195.6666666666667,0.0008589220528237063,1.9829351535836177
12156992,11,142,675,95,169,0.5588235294117647,0.14053254437869822,0.008536944362672947,0.05830388692579505,40.472026800670015,718.15,0.0058875478363261706,1.7604166666666667
12163042,6,80,680,101,77,1.294871794871795,0.14831130690161526,0.10158730158730159,0.1875,39.9677554438861,902.5,0.014814814814814815,0.7549019607843137
12168052,9,132,672,385,454,0.8461538461538461,0.5720653789004457,0.0020927507115352417,0.011636668061950607,8.811892797319933,571.7333333333333,0.0025113008538422904,1.1761658031088082
12209582,11,63,670,96,141,0.676056338028169,0.14307004470938897,0.011693276366089498,0.029014844804318488,91.12730318257955,1257.25,0.005621767483696874,1.4536082474226804
12211422,13,160,671,416,1287,0.32298136645962733,0.6190476190476191,0.0010619334774528766,0.007282105742243799,10.24145728643216,421.4,0.00018963097811658513,3.0863309352517985
12213542,10,30,679,197,70,2.7746478873239435,0.2897058823529412,0.10024449877750612,0.0,93.71767169179229,1862.6,0.0024449877750611247,0.35353535353535354
12228162,14,34,671,806,647,1.2438271604938271,1.1994047619047619,0.025814138204924543,0.06992451330949544,288.1464824120603,2859.0,0.05877680698967434,0.8017348203221809
12254582,7,29,678,267,625,0.426517571884984,0.39322533136966126,0.0008067769261799112,0.023534158149542767,34.27353433835846,758.5,0.0024203307785397336,2.332089552238806
12289502,11,127,671,21,60,0.3442622950819672,0.03125,0.043701799485861184,0.04030874785591767,352.06314907872695,2801.5333333333333,0.0,2.727272727272727
12292232,10,140,667,113,132,0.849624060150376,0.1691616766467066,0.00903954802259887,0.031647358010737495,216.1573701842546,9334.966666666667,0.005649717514124294,1.1578947368421053
12297172,12,80,681,247,458,0.5381263616557734,0.3621700879765396,0.010725777618877368,0.04148783977110158,209.68006700167504,2501.85,0.005362888809438684,1.846774193548387
12343592,7,31,674,140,145,0.958904109589041,0.2074074074074074,0.006986344871387742,0.0067753546474698285,19.61499162479062,497.6166666666667,0.00010585371017254155,1.0283687943262412
12362722,12,0,676,243,142,1.6993006993006994,0.35893648449039883,0.2862190812720848,0.1773049645390071,3107.7847571189277,38308.35,0.12367491166077739,0.5819672131147541
12366532,11,58,673,62,44,1.3777777777777778,0.09198813056379822,0.0040192926045016075,0.0498793242156074,94.9104690117253,1998.9333333333334,0.0,0.6984126984126984
12375812,9,151,673,915,728,1.2551440329218106,1.357566765578635,0.005561007523716062,0.013089005235602094,130.64371859296483,4687.733333333334,0.003598298985933922,0.7947598253275109
12380492,10,153,673,130,335,0.3869047619047619,0.19287833827893175,0.40987124463519314,0.012903225806451613,158.96306532663317,1425.4833333333333,0.0,2.5572519083969465
12386392,13,56,676,683,1409,0.48439716312056735,1.0088626292466765,0.00044343088812872164,0.012353500158378208,20.841329966329965,533.6666666666666,0.0,2.059941520467836
12406492,6,24,670,217,121,1.778688524590164,0.323397913561848,0.14908256880733944,0.3724137931034483,925.2371021775546,19033.7,0.08486238532110092,0.555045871559633
12416352,6,51,676,73,391,0.18622448979591838,0.10782865583456426,0.17391304347826086,0.2481060606060606,539.6093434343434,7171.95,0.0945179584120983,5.283783783783784
12430462,12,126,668,298,291,1.0205479452054795,0.445440956651719,0.013631090487238979,0.03220191470844212,71.98224852071006,1235.95,0.001160092807424594,0.9732441471571907
12436252,9,52,679,74,102,0.7184466019417476,0.10882352941176471,0.0007104795737122557,0.0511727078891258,17.382998324958123,545.0166666666667,0.004618117229129663,1.36
12438752,9,85,663,215,576,0.37261698440207974,0.32379518072289154,0.000946521533364884,0.006927114706135444,13.417255892255893,552.1333333333333,8.604741212408037e-05,2.6666666666666665
12447702,9,23,666,124,1327,0.09337349397590361,0.18590704647676162,0.0007465472191116088,0.008959044368600682,27.621943048576213,685.8333333333334,0.00031994880819068947,10.616
12450932,12,46,677,161,1614,0.09969040247678018,0.2374631268436578,0.0006465168902537578,0.032331070158422244,38.88591065292096,750.3333333333334,0.0006465168902537578,9.962962962962964
12459972,10,63,675,34,7629,0.004456094364351245,0.05029585798816568,0.012634534394010294,0.01872220922068804,29.511989795918367,505.85,0.0014038371548900327,217.97142857142856
12473732,9,87,678,2534,2538,0.9980307207562032,3.731958762886598,0.006543669908206853,0.022086893292128703,46.756175972927245,1016.25,0.002362991911296919,1.0011834319526627
12474932,6,67,665,68,14,4.533333333333333,0.1021021021021021,0.03380281690140845,0.3474576271186441,1049.2692629815747,35228.61666666667,0.016901408450704224,0.2028985507246377
12474952,12,97,662,20,694,0.02877697841726619,0.030165912518853696,0.14629451395572665,0.10404624277456648,1571.2683417085427,18614.483333333334,0.0019249278152069298,33.04761904761905
12474992,8,57,674,215,209,1.0238095238095237,0.31851851851851853,0.007502679528403001,0.017957652103993568,41.60167504187605,734.9833333333333,0.021704180064308683,0.9675925925925926
